,lat,lng,floor,floor_total,contractArea,realArea,deposit,gu_dobong,gu_dongdaemun,gu_dongjak,gu_eunpyeong,gu_gangbuk,gu_gangdong,gu_gangnam,gu_gangseo,gu_guemcheon,gu_guro,gu_gwanak,gu_gwangjin,gu_jongno,gu_jung,gu_jungnang,gu_mapo,gu_nowon,gu_seocho,gu_seodaemun,gu_seongbuk,gu_seongdong,gu_songpa,gu_yangcheon,gu_yeongdeungpo,gu_yongsan,direction_남동향,direction_남서향,direction_남향,direction_동향,direction_북동향,direction_북서향,direction_북향,direction_서향,distance,floor_rate,area_rate
3356,37.481782,126.898392,4,8,23,19,1500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17508.08587408119,0.5,0.8260869565217391
3357,37.481555,126.898231,1,8,19,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17508.027996147383,0.125,1.0
3358,37.479877,126.897557,6,8,19,16,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17507.73115250338,0.75,0.8421052631578947
3359,37.479999,126.896166,2,8,29,23,3000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17507.387270539555,0.25,0.7931034482758621
3360,37.49258,126.892881,3,4,23,19,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17507.496803536564,0.75,0.8260869565217391
3361,37.479918,126.891211,6,9,26,23,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17506.123682333244,0.6666666666666666,0.8846153846153846
3362,37.480578,126.898494,7,9,19,16,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17508.02150668212,0.7777777777777778,0.8421052631578947
3363,37.480308,126.898642,7,9,23,16,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17508.038829219026,0.7777777777777778,0.6956521739130435
3364,37.480197,126.889874,9,13,36,24,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17505.80529089469,0.6923076923076923,0.6666666666666666
3365,37.48587,126.882497,1,4,23,19,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17504.358494611908,0.25,0.8260869565217391
3366,37.480222,126.897905,4,8,23,19,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17507.845334558308,0.5,0.8260869565217391
3367,37.481443,126.898589,4,7,26,23,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17508.11045955317,0.5714285714285714,0.8846153846153846
3368,37.505469,126.89259,2,5,27,27,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17508.38960181806,0.4,1.0
3369,37.480318,126.89045,4,9,26,23,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17505.960538583626,0.4444444444444444,0.8846153846153846
3370,37.481555,126.898231,3,8,23,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17508.027996147383,0.375,0.8260869565217391
3371,37.48201,126.900138,4,9,23,19,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17508.546098059145,0.4444444444444444,0.8260869565217391
3372,37.481138,126.897076,8,8,29,23,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17507.70360312482,1.0,0.7931034482758621
3373,37.480861,126.897748,7,9,23,19,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17507.853388772826,0.7777777777777778,0.8260869565217391
3374,37.480197,126.889874,11,13,36,24,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17505.80529089469,0.8461538461538461,0.6666666666666666
3375,37.499284,126.886769,4,5,29,29,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17506.448447772018,0.8,1.0
3376,37.504371,126.892112,4,5,29,21,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17508.185931926186,0.8,0.7241379310344828
3377,37.482057,126.899173,3,9,23,19,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17508.304705035178,0.3333333333333333,0.8260869565217391
3378,37.480197,126.889874,7,13,48,35,5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17505.80529089469,0.5384615384615384,0.7291666666666666
3379,37.493946,126.88681,6,12,62,32,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17506.058538627014,0.5,0.5161290322580645
3380,37.499221,126.885074,3,5,22,18,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17506.013579592316,0.6,0.8181818181818182
3381,37.484854,126.884787,3,4,26,19,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17504.863451436686,0.75,0.7307692307692307
3382,37.481285,126.897648,2,9,23,19,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17507.85979318313,0.2222222222222222,0.8260869565217391
3383,37.496117,126.880062,1,5,20,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17504.50892320153,0.2,0.9
3384,37.480437,126.897874,3,7,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17507.853583430846,0.42857142857142855,0.9473684210526315
3385,37.480318,126.89045,4,9,23,19,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17505.960538583626,0.4444444444444444,0.8260869565217391
3386,37.479857,126.891836,3,8,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17506.277724191343,0.375,0.9473684210526315
3387,37.481413,126.887625,1,5,33,22,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17505.325698617195,0.2,0.6666666666666666
3388,37.50209,126.86426,3,5,29,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17500.9472197157,0.6,0.6551724137931034
3389,37.481411,126.891151,4,4,28,28,15000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17506.22037265572,1.0,1.0
3390,37.479918,126.891211,4,9,36,23,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17506.123682333244,0.4444444444444444,0.6388888888888888
3391,37.485961,126.88236,1,3,26,19,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17504.330551263123,0.3333333333333333,0.7307692307692307
3392,37.485498,126.882359,1,3,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17504.295585712884,0.3333333333333333,0.9473684210526315
3393,37.497645,126.882131,2,5,21,14,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17505.148547647186,0.4,0.6666666666666666
3394,37.501395,126.868091,0,5,30,18,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17501.867140930306,0.0,0.6
3395,37.480537,126.890721,0,9,26,23,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17506.04572970821,0.0,0.8846153846153846
3396,37.480197,126.889874,4,13,60,40,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17505.80529089469,0.3076923076923077,0.6666666666666666
3397,37.479985,126.892766,2,4,22,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17506.52333873098,0.5,0.8636363636363636
3398,37.481782,126.898392,5,7,22,19,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17508.08587408119,0.7142857142857143,0.8636363636363636
3399,37.48289,126.887802,2,5,21,19,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17505.4813391433,0.4,0.9047619047619048
3400,37.479374,126.893301,0,3,26,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17506.613314108476,0.0,0.7307692307692307
3401,37.50209,126.86426,2,5,38,18,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17500.9472197157,0.4,0.47368421052631576
3402,37.492877,126.854673,3,5,20,17,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17497.823887674058,0.6,0.85
3403,37.481836,126.900118,3,8,19,18,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17508.52797834482,0.375,0.9473684210526315
3404,37.480602,126.890479,4,4,23,23,3000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17505.989187131847,1.0,1.0
3405,37.480197,126.889874,3,13,39,33,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17505.80529089469,0.23076923076923078,0.8461538461538461
3406,37.501632,126.868401,1,4,20,17,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17501.963574960228,0.25,0.85
3407,37.479909,126.898193,5,10,16,14,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17507.89496531353,0.5,0.875
3408,37.503315,126.890399,3,4,29,29,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17507.671994368426,0.75,1.0
3409,37.480046,126.896514,5,9,33,19,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17507.479113514313,0.5555555555555556,0.5757575757575758
3410,37.499221,126.885074,3,5,23,18,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17506.013579592316,0.6,0.782608695652174
3411,37.498233,126.863864,4,9,26,18,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17500.557467132785,0.4444444444444444,0.6923076923076923
3412,37.481555,126.898231,2,8,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17508.027996147383,0.25,0.9473684210526315
3413,37.479636,126.892989,2,4,33,23,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17506.553772046616,0.5,0.696969696969697
3414,37.479536,126.893118,1,4,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17506.57901453722,0.25,0.9473684210526315
3415,37.479197,126.893523,3,4,29,19,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17506.656387116338,0.75,0.6551724137931034
3416,37.479909,126.898193,3,10,19,18,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17507.89496531353,0.3,0.9473684210526315
3417,37.495994,126.845854,8,14,29,20,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17495.820243037353,0.5714285714285714,0.6896551724137931
3418,37.493016,126.824154,3,7,19,10,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17490.09228659197,0.42857142857142855,0.5263157894736842
3419,37.472331,126.939727,2,3,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17517.869881408093,0.6666666666666666,0.7307692307692307
3420,37.485754,126.95225,0,2,24,21,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17522.05553301102,0.0,0.875
3421,37.473657,126.961709,0,5,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.55052115433,0.0,1.0
3422,37.46937,126.940744,2,2,26,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.906175470434,1.0,0.8846153846153846
3423,37.479287,126.962888,0,3,23,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17524.271883328915,0.0,0.8260869565217391
3424,37.475267,126.939202,2,5,20,18,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.956641118093,0.4,0.9
3425,37.469231,126.935745,2,4,26,21,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.626630436385,0.5,0.8076923076923077
3426,37.469094,126.937922,1,3,26,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17517.169046858922,0.3333333333333333,0.7307692307692307
3427,37.484501,126.927541,3,10,25,25,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17515.688479525685,0.3,1.0
3428,37.4683,126.933788,2,5,16,13,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17516.060040918946,0.4,0.8125
3429,37.483562,126.935435,1,5,23,19,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.622078847067,0.2,0.8260869565217391
3430,37.488923,126.925184,0,3,20,20,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.421681133786,0.0,1.0
3431,37.464547,126.934644,3,3,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17515.996129321946,1.0,0.7307692307692307
3432,37.48011,126.962287,0,5,20,15,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17524.18096588247,0.0,0.75
3433,37.479452,126.939339,0,3,23,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17518.305107977227,0.0,0.8260869565217391
3434,37.472409,126.938218,3,4,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.492625278806,0.75,1.0
3435,37.480511,126.95971,0,3,16,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.556668105222,0.0,1.0
3436,37.485652,126.952041,4,4,18,18,15000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17521.994819930784,1.0,1.0
3437,37.474829,126.96606,2,5,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17524.743200502842,0.4,1.0
3438,37.478577,126.962325,2,3,20,15,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17524.075703350554,0.6666666666666666,0.75
3439,37.469365,126.933752,2,5,23,18,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.130710300728,0.4,0.782608695652174
3440,37.474457,126.968471,0,3,21,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17525.32755552269,0.0,0.9047619047619048
3441,37.48254,126.924261,0,3,16,13,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17514.708835247722,0.0,0.8125
3442,37.485597,126.928801,5,9,16,16,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17516.09050574401,0.5555555555555556,1.0
3443,37.471212,126.940934,3,6,23,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.0924535413,0.5,0.8260869565217391
3444,37.474069,126.967745,0,3,20,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17525.114117801786,0.0,0.8
3445,37.487872,126.926066,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17515.56677732474,0.0,1.0
3446,37.474457,126.968471,0,3,16,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17525.32755552269,0.0,1.0
3447,37.46869,126.935057,3,5,30,28,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.411425909348,0.6,0.9333333333333333
3448,37.466585,126.936425,4,4,32,30,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.60098334285,1.0,0.9375
3449,37.489195,126.932324,3,4,26,24,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.254617789,0.75,0.9230769230769231
3450,37.483361,126.944413,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17519.88634377089,0.0,0.8260869565217391
3451,37.490343,126.926405,3,6,19,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.838104481674,0.5,1.0
3452,37.473767,126.963269,2,5,23,23,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.95488833665,0.4,1.0
3453,37.480602,126.950045,2,8,80,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.10945178443,0.25,0.2875
3454,37.474639,126.960187,4,6,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.23765125529,0.6666666666666666,0.8260869565217391
3455,37.472992,126.96263,3,5,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.734545948966,0.6,1.0
3456,37.467613,126.935188,5,6,25,22,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.363976513112,0.8333333333333334,0.88
3457,37.473238,126.980371,1,5,20,18,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.258185502287,0.2,0.9
3458,37.487919,126.930051,0,6,133,21,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17516.581917813164,0.0,0.15789473684210525
3459,37.478489,126.962671,0,3,18,14,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17524.156965177364,0.0,0.7777777777777778
3460,37.464693,126.934586,2,3,26,19,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17515.992344575643,0.6666666666666666,0.7307692307692307
3461,37.483361,126.944413,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519.88634377089,0.0,0.8260869565217391
3462,37.47738,126.954262,0,4,5,5,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.938651629043,0.0,1.0
3463,37.485635,126.933854,4,6,15,15,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17517.37612264654,0.6666666666666666,1.0
3464,37.469289,126.93443,2,6,26,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.297137590424,0.3333333333333333,0.7307692307692307
3465,37.477897,126.966367,0,3,23,23,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17525.0511127213,0.0,1.0
3466,37.482327,126.926017,4,5,23,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17515.13862881922,0.8,0.8260869565217391
3467,37.472441,126.941618,2,3,26,19,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17518.358214956406,0.6666666666666666,0.7307692307692307
3468,37.470072,126.939024,4,5,26,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.52210975776,0.8,0.7307692307692307
3469,37.485768,126.925179,5,7,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17515.183866731866,0.7142857142857143,1.0
3470,37.484655,126.927671,3,8,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.73302595327,0.375,1.0
3471,37.466599,126.937884,3,3,32,30,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.972435024258,1.0,0.9375
3472,37.4736,126.968683,0,3,19,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17525.317159714486,0.0,0.8421052631578947
3473,37.478132,126.935714,4,4,26,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17517.285866899223,1.0,0.7307692307692307
3474,37.465221,126.936319,1,4,17,12,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17516.4718658486,0.25,0.7058823529411765
3475,37.489254,126.929929,2,5,35,21,11000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17516.65104142156,0.4,0.6
3476,37.475267,126.939202,1,5,26,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.956641118093,0.2,0.8846153846153846
3477,37.487735,126.917004,0,4,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17513.256179766242,0.0,1.0
3478,37.483361,126.944413,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17519.88634377089,0.0,0.8260869565217391
3479,37.48059,126.950169,2,9,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.140035876662,0.2222222222222222,1.0
